t;Extract;Rt;A_405;A_450;A_492;A_630
85;E3;40;0,362;0,363;0,371;0,369
85;E3;50;0,448;0,457;0,453;0,458
85;E3;60;0,494;0,494;0,495;0,494
85;E3;70;0,483;0,481;0,482;0,482
85;E3;80;0,557;0,564;0,56;0,565
85;E3;90;0,632;0,634;0,631;0,637
85;E3;100;0,724;0,73;0,725;0,734
85;E4;10;0,347;0,351;0,434;0,348
85;E4;20;0,323;0,33;0,328;0,335
85;E4;30;0,381;0,391;0,387;0,395
85;E4;40;0,396;0,38;0,377;0,37
85;E4;50;0,425;0,43;0,424;0,436
85;E4;60;0,44;0,44;0,439;0,447
85;E4;70;0,475;0,477;0,476;0,481
85;E4;80;0,502;0,51;0,5;0,51
85;E4;90;0,565;0,573;0,563;0,547
85;E4;100;0,592;0,596;0,589;0,599
85;E5;10;0,22;0,211;0,217;0,211
85;E5;20;0,266;0,268;0,276;0,279
85;E5;30;0,271;0,263;0,262;0,262
85;E5;40;0,412;0,405;0,407;0,407
85;E5;50;0,345;0,349;0,346;0,355
85;E5;60;0,381;0,391;0,383;0,383
85;E5;70;0,432;0,426;0,428;0,429
85;E5;80;0,48;0,481;0,472;0,48
85;E5;90;0,499;0,498;0,496;0,505
85;E5;100;0,494;0,491;0,496;0,498
95;E1;10;0,258;0,251;0,255;0,26
95;E1;20;0,299;0,288;0,294;0,296
95;E1;30;0,387;0,386;0,395;0,399
95;E1;40;0,433;0,479;0,48;0,487
95;E1;50;0,509;0,51;0,518;0,516
95;E1;60;0,598;0,602;0,604;0,605
95;E1;70;0,625;0,625;0,624;0,63
95;E1;80;0,695;0,696;0,698;0,7
95;E1;90;0,719;0,723;0,723;0,725
95;E1;100;0,776;0,77;0,77;0,775
95;E2;10;0,517;0,515;0,52;0,528
95;E2;20;0,83;0,826;0,825;0,828
95;E2;30;1,218;1,202;1,207;1,211
95;E2;40;1,421;1,42;1,41;1,41
95;E2;50;2,04;2,028;2,029;2,035
95;E2;60;2,143;2,136;2,158;2,131
95;E2;70;2,24;2,254;2,25;2,235
95;E2;80;2,288;2,326;2,318;2,286
95;E2;90;2,291;2,297;2,314;2,274
95;E2;100;2,365;2,385;2,368;2,331
95;E3;10;0,2;0,19;0,193;0,198
95;E3;20;0,233;0,225;0,226;0,226
95;E3;30;0,279;0,277;0,282;0,283
95;E3;40;0,315;0,371;0,364;0,368
95;E3;50;0,453;0,457;0,453;0,454
95;E3;60;0,497;0,5;0,5;0,497
95;E3;70;0,477;0,481;0,48;0,486
95;E3;80;0,558;0,567;0,569;0,566
95;E3;90;0,631;0,635;0,635;0,641
95;E3;100;0,727;0,728;0,73;0,731
95;E4;10;0,346;0,359;0,364;0,366
95;E4;20;0,332;0,346;0,347;0,349
95;E4;30;0,387;0,398;0,408;0,41
95;E4;40;0,355;0,391;0,393;0,389
95;E4;50;0,429;0,444;0,45;0,444
95;E4;60;0,444;0,459;0,458;0,46
95;E4;70;0,477;0,487;0,487;0,493
95;E4;80;0,504;0,519;0,522;0,52
95;E4;90;0,567;0,582;0,585;0,589
95;E4;100;0,597;0,608;0,607;0,604
95;E5;10;0,237;0,218;0,221;0,225
95;E5;20;0,323;0,283;0,285;0,272
95;E5;30;0,268;0,267;0,272;0,272
95;E5;40;0,346;0,422;0,42;0,405
95;E5;50;0,37;0,364;0,37;0,368
95;E5;60;0,404;0,397;0,401;0,401
95;E5;70;0,436;0,44;0,439;0,441
95;E5;80;0,485;0,496;0,49;0,479
95;E5;90;0,508;0,511;0,5;0,506
95;E5;100;0,493;0,508;0,497;0,496
105;E1;10;0,26;0,263;0,264;0,265
105;E1;20;0,316;0,312;0,316;0,318
105;E1;30;0,41;0,408;0,422;0,418
105;E1;40;0,493;0,506;0,521;0,524
105;E1;50;0,542;0,543;0,549;0,553
105;E1;60;0,635;0,633;0,64;0,64
105;E1;70;0,668;0,667;0,675;0,676
105;E1;80;0,734;0,74;0,74;0,743
105;E1;90;0,754;0,756;0,76;0,757
105;E1;100;0,8;0,801;0,815;0,815
105;E2;10;0,524;0,539;0,536;0,53
105;E2;20;0,829;0,834;0,832;0,827
105;E2;30;1,207;1,209;1,208;1,198
105;E2;40;1,399;1,405;1,405;1,398
105;E2;50;2,022;2,03;2,033;2,017
105;E2;60;2,138;2,127;2,126;2,132
105;E2;70;2,242;2,236;2,218;2,234
105;E2;80;2,299;2,279;2,277;2,303
105;E2;90;2,299;2,251;2,255;2,279
105;E2;100;2,351;2,305;2,317;2,341
105;E3;10;0,196;0,194;0,197;0,198
105;E3;20;0,228;0,225;0,228;0,232
105;E3;30;0,283;0,281;0,276;0,281
105;E3;40;0,357;0,356;0,369;0,375
105;E3;50;0,46;0,454;0,452;0,458
105;E3;60;0,494;0,493;0,493;0,499
105;E3;70;0,472;0,466;0,468;0,471
105;E3;80;0,56;0,56;0,56;0,565
105;E3;90;0,631;0,631;0,635;0,639
105;E3;100;0,729;0,726;0,73;0,734
105;E4;10;0,363;0,359;0,357;0,366
105;E4;20;0,359;0,348;0,349;0,353
105;E4;30;0,408;0,398;0,402;0,405
105;E4;40;0,401;0,391;0,389;0,409
105;E4;50;0,45;0,44;0,441;0,453
105;E4;60;0,459;0,45;0,453;0,459
105;E4;70;0,493;0,48;0,489;0,493
105;E4;80;0,517;0,515;0,512;0,52
105;E4;90;0,584;0,575;0,58;0,586
105;E4;100;0,611;0,601;0,606;0,615
105;E5;10;0,231;0,221;0,229;0,24
105;E5;20;0,292;0,292;0,283;0,3
105;E5;30;0,281;0,279;0,286;0,296
105;E5;40;0,417;0,424;0,415;0,433
105;E5;50;0,382;0,383;0,377;0,381
105;E5;60;0,414;0,406;0,415;0,409
105;E5;70;0,452;0,443;0,446;0,45
105;E5;80;0,497;0,506;0,493;0,501
105;E5;90;0,513;0,514;0,519;0,527
105;E5;100;0,515;0,509;0,512;0,522
115;E1;10;0,288;0,273;0,27;0,278
115;E1;20;0,359;0,329;0,328;0,339
115;E1;30;0,436;0,416;0,417;0,415
115;E1;40;0,511;0,48;0,496;0,463
115;E1;50;0,589;0,518;0,522;0,524
115;E1;60;0,681;0,573;0,58;0,586
115;E1;70;0,719;0,576;0,582;0,585
115;E1;80;0,789;0,602;0,606;0,609
115;E1;90;0,802;0,563;0,57;0,573
115;E1;100;0,842;0,55;0,553;0,56
115;E2;10;0,545;0,287;0,287;0,287
115;E2;20;0,864;0,247;0,247;0,263
115;E2;30;1,227;0,281;0,278;0,303
115;E2;40;1,4;0,285;0,304;0,27
115;E2;50;2,02;0,347;0,35;0,349
115;E2;60;2,166;0,386;0,385;0,39
115;E2;70;2,259;0,398;0,397;0,397
115;E2;80;2,328;0,441;0,441;0,444
115;E2;90;2,304;0,49;0,493;0,497
115;E2;100;2,386;0,512;0,509;0,519
115;E3;10;0,206;0,189;0,183;0,192
115;E3;20;0,223;0,201;0,197;0,197
115;E3;30;0,289;0,236;0,237;0,255
115;E3;40;0,321;0,29;0,302;0,254
115;E3;50;0,45;0,356;0,358;0,36
115;E3;60;0,498;0,384;0,385;0,386
115;E3;70;0,475;0,368;0,369;0,368
115;E3;80;0,558;0,428;0,428;0,43
115;E3;90;0,626;0,472;0,476;0,481
115;E3;100;0,723;0,551;0,55;0,555
115;E4;10;0,365;0,333;0,334;0,337
115;E4;20;0,374;0,312;0,315;0,338
115;E4;30;0,399;0,341;0,345;0,338
115;E4;40;0,369;0,333;0,33;0,296
115;E4;50;0,435;0,352;0,356;0,351
115;E4;60;0,449;0,355;0,356;0,359
115;E4;70;0,482;0,366;0,37;0,371
115;E4;80;0,509;0,388;0,389;0,389
115;E4;90;0,572;0,419;0,427;0,432
115;E4;100;0,599;0,446;0,448;0,449
115;E5;10;0,256;0,248;0,237;0,258
115;E5;20;0,275;0,316;0,29;0,267
115;E5;30;0,295;0,294;0,296;0,289
115;E5;40;0,392;0,399;0,409;0,367
115;E5;50;0,401;0,353;0,356;0,357
115;E5;60;0,434;0,38;0,378;0,387
115;E5;70;0,459;0,396;0,398;0,404
115;E5;80;0,512;0,434;0,426;0,43
115;E5;90;0,519;0,415;0,418;0,431
115;E5;100;0,534;0,427;0,425;0,432
125;E1;10;0,307;0,293;0,294;0,295
125;E1;20;0,385;0,369;0,37;0,376
125;E1;30;0,479;0,479;0,479;0,488
125;E1;40;0,565;0,592;0,594;0,587
125;E1;50;0,635;0,641;0,46;0,652
125;E1;60;0,743;0,741;0,742;0,748
125;E1;70;0,763;0,766;0,772;0,777
125;E1;80;0,832;0,835;0,84;0,842
125;E1;90;0,855;0,861;0,856;0,87
125;E1;100;0,889;0,89;0,895;0,9
125;E2;10;0,55;0,553;0,553;0,549
125;E2;20;0,837;0,834;0,833;0,834
125;E2;30;1,213;1,206;1,204;1,212
125;E2;40;1,395;1,386;1,385;1,388
125;E2;50;2,015;2,013;2,015;2,013
125;E2;60;2,158;2,133;2,134;2,129
125;E2;70;2,275;2,248;2,238;2,243
125;E2;80;2,331;2,315;2,3;2,3
125;E2;90;2,334;2,291;2,288;2,276
125;E2;100;2,399;2,344;2,338;2,339
125;E3;10;0,21;0,197;0,196;0,198
125;E3;20;0,247;0,232;0,232;0,236
125;E3;30;0,284;0,292;0,291;0,292
125;E3;40;0,322;0,359;0,359;0,341
125;E3;50;0,447;0,456;0,456;0,457
125;E3;60;0,496;0,501;0,498;0,5
125;E3;70;0,479;0,479;0,48;0,481
125;E3;80;0,557;0,567;0,567;0,565
125;E3;90;0,622;0,63;0,632;0,636
125;E3;100;0,72;0,724;0,727;0,719
125;E4;10;0,367;0,385;0,383;0,378
125;E4;20;0,356;0,377;0,376;0,379
125;E4;30;0,411;0,424;0,422;0,424
125;E4;40;0,382;0,414;0,415;0,406
125;E4;50;0,438;0,457;0,459;0,457
125;E4;60;0,447;0,466;0,463;0,465
125;E4;70;0,479;0,491;0,493;0,494
125;E4;80;0,504;0,521;0,521;0,521
125;E4;90;0,568;0,587;0,583;0,585
125;E4;100;0,593;0,608;0,611;0,606
125;E5;10;0,276;0,245;0,245;0,257
125;E5;20;0,385;0,321;0,313;0,326
125;E5;30;0,314;0,328;0,33;0,327
125;E5;40;0,412;0,455;0,453;0,448
125;E5;50;0,421;0,425;0,429;0,429
125;E5;60;0,459;0,457;0,457;0,465
125;E5;70;0,48;0,485;0,491;0,492
125;E5;80;0,523;0,526;0,533;0,531
125;E5;90;0,521;0,524;0,533;0,536
125;E5;100;0,544;0,537;0,545;0,542
135;E1;10;0,315;0,311;0,31;0,311
135;E1;20;0,399;0,393;0,399;0,394
135;E1;30;0,512;0,51;0,51;0,512
135;E1;40;0,583;0,626;0,634;0,631
135;E1;50;0,685;0,689;0,692;0,698
135;E1;60;0,789;0,79;0,794;0,798
135;E1;70;0,812;0,816;0,823;0,825
135;E1;80;0,894;0,898;0,903;0,902
135;E1;90;0,918;0,921;0,923;0,925
135;E1;100;0,941;0,945;0,951;0,949
135;E2;10;0,556;0,559;0,561;0,568
135;E2;20;0,835;0,833;0,838;0,834
135;E2;30;1,195;1,206;1,206;1,202
135;E2;40;1,422;1,379;1,377;1,378
135;E2;50;1,999;2;2;2,003
135;E2;60;2,141;2,141;2,143;2,142
135;E2;70;2,248;2,249;2,25;2,241
135;E2;80;2,294;2,295;2,295;2,295
135;E2;90;2,282;2,289;2,295;2,283
135;E2;100;2,355;2,348;2,346;2,337
135;E3;10;0,209;0,2;0,198;0,196
135;E3;20;0,246;0,237;0,238;0,235
135;E3;30;0,295;0,296;0,294;0,292
135;E3;40;0,32;0,353;0,356;0,361
135;E3;50;0,457;0,456;0,455;0,457
135;E3;60;0,503;0,502;0,501;0,502
135;E3;70;0,485;0,482;0,486;0,48
135;E3;80;0,569;0,572;0,569;0,57
135;E3;90;0,621;0,625;0,625;0,629
135;E3;100;0,713;0,714;0,714;0,71
135;E4;10;0,39;0,393;0,392;0,391
135;E4;20;0,38;0,386;0,393;0,385
135;E4;30;0,427;0,432;0,431;0,428
135;E4;40;0,399;0,42;0,419;0,423
135;E4;50;0,462;0,466;0,462;0,464
135;E4;60;0,474;0,474;0,473;0,472
135;E4;70;0,498;0,497;0,499;0,495
135;E4;80;0,536;0,529;0,526;0,525
135;E4;90;0,584;0,586;0,585;0,587
135;E4;100;0,61;0,612;0,615;0,609
135;E5;10;0,286;0,268;0,264;0,257
135;E5;20;0,383;0,352;0,343;0,326
135;E5;30;0,382;0,356;0,352;0,357
135;E5;40;0,438;0,473;0,47;0,473
135;E5;50;0,455;0,456;0,455;0,459
135;E5;60;0,495;0,497;0,496;0,501
135;E5;70;0,513;0,508;0,516;0,51
135;E5;80;0,546;0,553;0,54;0,539
135;E5;90;0,539;0,547;0,54;0,537
135;E5;100;0,554;0,549;0,551;0,543
145;E1;10;0,336;0,327;0,33;0,325
145;E1;20;0,422;0,42;0,415;0,415
145;E1;30;0,538;0,536;0,54;0,537
145;E1;40;0,62;0,659;0,67;0,665
145;E1;50;0,73;0,726;0,728;0,73
145;E1;60;0,83;0,83;0,835;0,841
145;E1;70;0,853;0,854;0,86;0,864
145;E1;80;0,932;0,936;0,938;0,944
145;E1;90;0,959;0,964;0,966;0,964
145;E1;100;0,985;0,992;0,991;0,995
145;E2;10;0,61;0,601;0,604;0,601
145;E2;20;0,857;0,86;0,849;0,848
145;E2;30;1,225;1,223;1,215;1,211
145;E2;40;1,402;1,389;1,39;1,389
145;E2;50;2,003;2,009;2,007;2,002
145;E2;60;2,114;2,117;2,137;2,118
145;E2;70;2,24;2,224;2,22;2,217
145;E2;80;2,253;2,29;2,281;2,264
145;E2;90;2,263;2,26;2,256;2,24
145;E2;100;2,347;2,317;2,323;2,286
145;E3;10;0,203;0,199;0,199;0,197
145;E3;20;0,24;0,235;0,237;0,237
145;E3;30;0,298;0,295;0,295;0,29
145;E3;40;0,323;0,351;0,36;0,361
145;E3;50;0,455;0,452;0,452;0,452
145;E3;60;0,504;0,503;0,503;0,504
145;E3;70;0,485;0,48;0,48;0,482
145;E3;80;0,569;0,57;0,568;0,571
145;E3;90;0,62;0,626;0,628;0,631
145;E3;100;0,714;0,716;0,71;0,714
145;E4;10;0,399;0,388;0,391;0,39
145;E4;20;0,398;0,394;0,383;0,384
145;E4;30;0,434;0,427;0,427;0,424
145;E4;40;0,386;0,413;0,421;0,429
145;E4;50;0,462;0,453;0,457;0,459
145;E4;60;0,465;0,463;0,465;0,468
145;E4;70;0,494;0,489;0,491;0,495
145;E4;80;0,519;0,518;0,518;0,524
145;E4;90;0,58;0,582;0,584;0,587
145;E4;100;0,604;0,606;0,602;0,605
145;E5;10;0,26;0,269;0,369;0,268
145;E5;20;0,332;0,332;0,347;0,349
145;E5;30;0,372;0,377;0,387;0,373
145;E5;40;0,467;0,489;0,494;0,498
145;E5;50;0,49;0,492;0,483;0,479
145;E5;60;0,497;0,496;0,495;0,496
145;E5;70;0,53;0,525;0,527;0,533
145;E5;80;0,553;0,554;0,549;0,551
145;E5;90;0,537;0,544;0,542;0,542
145;E5;100;0,568;0,566;0,556;0,554
155;E1;10;0,336;0,337;0,336;0,339
155;E1;20;0,434;0,432;0,431;0,435
155;E1;30;0,558;0,552;0,548;0,558
155;E1;40;0,675;0,68;0,679;0,673
155;E1;50;0,75;0,751;0,761;0,768
155;E1;60;0,866;0,871;0,874;0,878
155;E1;70;0,892;0,893;0,898;0,902
155;E1;80;0,979;0,975;0,98;0,985
155;E1;90;1;1,002;1,007;1,008
155;E1;100;1,034;1,047;1,039;1,039
155;E2;10;0,61;0,61;0,608;0,608
155;E2;20;0,852;0,852;0,85;0,851
155;E2;30;1,207;1,205;1,198;1,199
155;E2;40;1,392;1,38;1,38;1,383
155;E2;50;2;1,995;1,998;1,994
155;E2;60;2,143;2,142;2,134;2,154
155;E2;70;2,24;2,25;2,226;2,253
155;E2;80;2,312;2,33;2,29;2,321
155;E2;90;2,287;2,302;2,259;2,321
155;E2;100;2,364;2,382;2,331;2,362
155;E3;10;0,201;0,202;0,202;0,2
155;E3;20;0,242;0,242;0,241;0,241
155;E3;30;0,292;0,298;0,292;0,293
155;E3;40;0,349;0,349;0,359;0,35
155;E3;50;0,446;0,452;0,457;0,454
155;E3;60;0,501;0,505;0,504;0,503
155;E3;70;0,482;0,485;0,482;0,483
155;E3;80;0,569;0,572;0,574;0,572
155;E3;90;0,628;0,632;0,631;0,632
155;E3;100;0,715;0,724;0,719;0,716
155;E4;10;0,391;0,41;0,411;0,409
155;E4;20;0,388;0,409;0,404;0,403
155;E4;30;0,425;0,441;0,436;0,438
155;E4;40;0,432;0,439;0,443;0,436
155;E4;50;0,454;0,465;0,473;0,468
155;E4;60;0,466;0,482;0,483;0,479
155;E4;70;0,492;0,505;0,508;0,506
155;E4;80;0,52;0,529;0,533;0,528
155;E4;90;0,58;0,597;0,599;0,596
155;E4;100;0,603;0,62;0,617;0,612
155;E5;10;0,284;0,273;0,28;0,279
155;E5;20;0,381;0,357;0,367;0,367
155;E5;30;0,41;0,398;0,402;0,402
155;E5;40;0,521;0,508;0,515;0,52
155;E5;50;0,5;0,504;0,511;0,511
155;E5;60;0,516;0,521;0,518;0,518
155;E5;70;0,55;0,557;0,558;0,559
155;E5;80;0,568;0,569;0,571;0,569
155;E5;90;0,552;0,559;0,557;0,558
155;E5;100;0,569;0,575;0,565;0,57
165;E1;10;0,347;0,368;0,351;0,36
165;E1;20;0,453;0,451;0,449;0,452
165;E1;30;0,576;0,58;0,574;0,583
165;E1;40;0,688;0,665;0,699;0,692
165;E1;50;0,787;0,788;0,789;0,791
165;E1;60;0,904;0,904;0,911;0,91
165;E1;70;0,931;0,935;0,939;0,943
165;E1;80;1,021;1,024;1,021;1,033
165;E1;90;1,044;1,052;1,047;1,055
165;E1;100;1,071;1,082;1,078;1,083
165;E2;10;0,617;0,633;0,62;0,629
165;E2;20;0,855;0,862;0,854;0,858
165;E2;30;1,2;1,215;1,199;1,206
165;E2;40;1,386;1,399;1,379;1,376
165;E2;50;1,993;2;1,998;1,992
165;E2;60;2,157;2,133;2,139;2,154
165;E2;70;2,261;2,219;2,244;2,266
165;E2;80;2,343;2,277;2,301;2,341
165;E2;90;2,34;2,263;2,289;2,341
165;E2;100;2,405;2,345;2,358;2,399
165;E3;10;0,2;0,211;0,203;0,204
165;E3;20;0,246;0,25;0,244;0,246
165;E3;30;0,296;0,307;0,297;0,3
165;E3;40;0,345;0,324;0,354;0,346
165;E3;50;0,452;0,459;0,455;0,45
165;E3;60;0,502;0,505;0,502;0,498
165;E3;70;0,485;0,49;0,488;0,485
165;E3;80;0,572;0,578;0,573;0,574
165;E3;90;0,631;0,636;0,629;0,626
165;E3;100;0,72;0,731;0,721;0,718
165;E4;10;0,418;0,435;0,424;0,424
165;E4;20;0,419;0,429;0,421;0,42
165;E4;30;0,449;0,455;0,448;0,448
165;E4;40;0,438;0,403;0,449;0,427
165;E4;50;0,472;0,478;0,473;0,466
165;E4;60;0,482;0,484;0,489;0,481
165;E4;70;0,51;0,518;0,514;0,509
165;E4;80;0,533;0,54;0,534;0,534
