t;Extract;Rt;A_405;A_450;A_492;A_630
165;E4;90;0,596;0,606;0,602;0,594
165;E4;100;0,619;0,63;0,62;0,62
165;E5;10;0,286;0,286;0,29;0,283
165;E5;20;0,39;0,374;0,386;0,381
165;E5;30;0,427;0,426;0,428;0,428
165;E5;40;0,542;0,533;0,538;0,535
165;E5;50;0,54;0,546;0,544;0,545
165;E5;60;0,543;0,549;0,543;0,538
165;E5;70;0,584;0,594;0,595;0,589
165;E5;80;0,59;0,592;0,588;0,591
165;E5;90;0,572;0,577;0,573;0,567
165;E5;100;0,59;0,593;0,584;0,582
175;E1;10;0,358;0,359;0,365;0,361
175;E1;20;0,466;0,465;0,467;0,467
175;E1;30;0,595;0,593;0,595;0,599
175;E1;40;0,715;0,721;0,697;0,728
175;E1;50;0,814;0,815;0,822;0,823
175;E1;60;0,937;0,942;0,94;0,944
175;E1;70;0,971;0,974;0,975;0,979
175;E1;80;1,066;1,068;1,065;1,072
175;E1;90;1,091;1,094;1,099;1,103
175;E1;100;1,113;1,115;1,119;1,123
175;E2;10;0,634;0,636;0,643;0,637
175;E2;20;0,864;0,864;0,869;0,863
175;E2;30;1,204;1,205;1,214;1,201
175;E2;40;1,389;1,388;1,399;1,385
175;E2;50;2,004;2,002;2,007;2,002
175;E2;60;2,157;2,133;2,146;2,152
175;E2;70;2,251;2,204;2,262;2,258
175;E2;80;2,326;2,286;2,333;2,303
175;E2;90;2,312;2,254;2,319;2,296
175;E2;100;2,375;2,307;2,38;2,373
175;E3;10;0,2;0,202;0,2;0,202
175;E3;20;0,248;0,247;0,245;0,245
175;E3;30;0,296;0,297;0,3;0,293
175;E3;40;0,346;0,363;0,333;0,357
175;E3;50;0,45;0,452;0,452;0,452
175;E3;60;0,498;0,503;0,498;0,499
175;E3;70;0,484;0,485;0,482;0,482
175;E3;80;0,573;0,574;0,57;0,573
175;E3;90;0,625;0,629;0,625;0,628
175;E3;100;0,716;0,718;0,711;0,715
175;E4;10;0,415;0,413;0,417;0,418
175;E4;20;0,421;0,418;0,419;0,415
175;E4;30;0,443;0,439;0,444;0,444
175;E4;40;0,443;0,449;0,404;0,449
175;E4;50;0,466;0,466;0,471;0,469
175;E4;60;0,48;0,483;0,478;0,48
175;E4;70;0,507;0,509;0,502;0,504
175;E4;80;0,532;0,532;0,526;0,533
175;E4;90;0,593;0,596;0,59;0,595
175;E4;100;0,614;0,615;0,613;0,615
175;E5;10;0,298;0,303;0,291;0,3
175;E5;20;0,41;0,415;0,395;0,413
175;E5;30;0,461;0,466;0,453;0,46
175;E5;40;0,572;0,571;0,558;0,572
175;E5;50;0,574;0,574;0,578;0,58
175;E5;60;0,568;0,575;0,57;0,572
175;E5;70;0,615;0,621;0,616;0,62
175;E5;80;0,617;0,617;0,615;0,618
175;E5;90;0,591;0,597;0,588;0,592
175;E5;100;0,611;0,611;0,609;0,604
185;E1;10;0,373;0,371;0,383;0,39
185;E1;20;0,476;0,482;0,485;0,49
185;E1;30;0,613;0,611;0,617;0,621
185;E1;40;0,737;0,748;0,731;0,738
185;E1;50;0,839;0,843;0,849;0,849
185;E1;60;0,971;0,971;0,979;0,981
185;E1;70;1,007;1,01;1,017;1,021
185;E1;80;1,098;1,103;1,106;1,11
185;E1;90;1,139;1,136;1,144;1,149
185;E1;100;1,162;1,162;1,168;1,17
185;E2;10;0,67;0,659;0,669;0,67
185;E2;20;0,878;0,878;0,884;0,887
185;E2;30;1,213;1,208;1,222;1,224
185;E2;40;1,399;1,376;1,398;1,396
185;E2;50;2,007;2,001;2,003;2,008
185;E2;60;2,168;2,143;2,108;2,115
185;E2;70;2,274;2,245;2,204;2,2
185;E2;80;2,33;2,296;2,256;2,264
185;E2;90;2,349;2,293;2,237;2,239
185;E2;100;2,407;2,344;2,282;2,293
185;E3;10;0,206;0,205;0,216;0,215
185;E3;20;0,245;0,253;0,256;0,259
185;E3;30;0,298;0,303;0,311;0,311
185;E3;40;0,353;0,355;0,338;0,342
185;E3;50;0,448;0,457;0,459;0,458
185;E3;60;0,501;0,505;0,509;0,508
185;E3;70;0,484;0,488;0,491;0,49
185;E3;80;0,569;0,579;0,582;0,58
185;E3;90;0,631;0,634;0,637;0,637
185;E3;100;0,714;0,719;0,723;0,722
185;E4;10;0,428;0,44;0,451;0,452
185;E4;20;0,427;0,447;0,454;0,456
185;E4;30;0,449;0,467;0,472;0,472
185;E4;40;0,435;0,461;0,435;0,438
185;E4;50;0,469;0,485;0,489;0,486
185;E4;60;0,485;0,499;0,506;0,504
185;E4;70;0,507;0,524;0,529;0,528
185;E4;80;0,528;0,549;0,551;0,548
185;E4;90;0,597;0,611;0,617;0,615
185;E4;100;0,614;0,631;0,637;0,633
185;E5;10;0,308;0,309;0,314;0,31
185;E5;20;0,446;0,452;0,444;0,446
185;E5;30;0,486;0,488;0,487;0,489
185;E5;40;0,592;0,593;0,61;0,61
185;E5;50;0,61;0,615;0,618;0,617
185;E5;60;0,606;0,611;0,616;0,616
185;E5;70;0,657;0,666;0,672;0,671
185;E5;80;0,64;0,646;0,649;0,649
185;E5;90;0,615;0,615;0,622;0,623
185;E5;100;0,627;0,626;0,63;0,629
195;E1;10;0,375;0,386;0,381;0,378
195;E1;20;0,495;0,491;0,494;0,497
195;E1;30;0,626;0,632;0,63;0,631
195;E1;40;0,766;0,766;0,773;0,765
195;E1;50;0,863;0,863;0,866;0,872
195;E1;60;0,999;1,001;1,006;1,004
195;E1;70;1,038;1,041;1,041;1,043
195;E1;80;1,135;1,136;1,138;1,143
195;E1;90;1,171;1,173;1,177;1,181
195;E1;100;1,194;1,197;1,198;1,199
195;E2;10;0,668;0,683;0,678;0,674
195;E2;20;0,883;0,885;0,885;0,882
195;E2;30;1,209;1,222;1,213;1,203
195;E2;40;1,376;1,387;1,384;1,382
195;E2;50;1,998;2,0005;2,004;1,991
195;E2;60;2,133;2,13;2,129;2,162
195;E2;70;2,235;2,231;2,215;2,255
195;E2;80;2,279;2,289;2,274;2,324
195;E2;90;2,267;2,277;2,262;2,311
195;E2;100;2,309;2,33;2,314;2,365
195;E3;10;0,206;0,21;0,206;0,206
195;E3;20;0,259;0,25;0,252;0,253
195;E3;30;0,306;0,307;0,302;0,302
195;E3;40;0,354;0,354;0,353;0,36
195;E3;50;0,459;0,45;0,451;0,454
195;E3;60;0,506;0,505;0,506;0,504
195;E3;70;0,491;0,488;0,486;0,487
195;E3;80;0,584;0,578;0,575;0,578
195;E3;90;0,634;0,632;0,634;0,633
195;E3;100;0,721;0,72;0,718;0,719
195;E4;10;0,45;0,45;0,444;0,45
195;E4;20;0,462;0,448;0,447;0,454
195;E4;30;0,479;0,47;0,468;0,473
195;E4;40;0,471;0,449;0,465;0,467
195;E4;50;0,495;0,48;0,482;0,488
195;E4;60;0,509;0,5;0,502;0,506
195;E4;70;0,533;0,523;0,521;0,525
195;E4;80;0,558;0,545;0,546;0,551
195;E4;90;0,615;0,607;0,61;0,611
195;E4;100;0,639;0,629;0,629;0,633
195;E5;10;0,318;0,319;0,321;0,322
195;E5;20;0,472;0,462;0,473;0,473
195;E5;30;0,513;0,512;0,513;0,512
195;E5;40;0,621;0,622;0,622;0,628
195;E5;50;0,647;0,643;0,646;0,651
195;E5;60;0,641;0,641;0,643;0,641
195;E5;70;0,703;0,699;0,701;0,703
195;E5;80;0,682;0,68;0,68;0,68
195;E5;90;0,639;0,639;0,643;0,64
195;E5;100;0,651;0,655;0,652;0,653
205;E1;10;0,404;0,396;0,394;0,392
205;E1;20;0,537;0,51;0,51;0,51
205;E1;30;0,666;0,649;0,645;0,645
205;E1;40;0,788;0,769;0,791;0,782
205;E1;50;0,897;0,89;0,89;0,891
205;E1;60;1,025;1,017;1,021;1,027
205;E1;70;1,075;1,066;1,065;1,073
205;E1;80;1,18;1,173;1,172;1,173
205;E1;90;1,218;1,208;1,213;1,213
205;E1;100;1,236;1,23;1,23;1,233
205;E2;10;0,749;0,776;0,79;0,789
205;E2;20;0,93;0,915;0,923;0,928
205;E2;30;1,204;1,206;1,227;1,223
205;E2;40;1,309;1,401;1,391;1,395
205;E2;50;1,971;1,993;2,004;2,003
205;E2;60;2,176;2,188;2,151;2,151
205;E2;70;2,388;2,345;2,249;2,25
205;E2;80;2,469;2,425;2,301;2,3
205;E2;90;2,522;2,425;2,291;2,29
205;E2;100;2,569;2,541;2,345;2,354
205;E3;10;0,219;0,21;0,211;0,21
205;E3;20;0,271;0,252;0,256;0,258
205;E3;30;0,319;0,307;0,31;0,308
205;E3;40;0,352;0,347;0,358;0,357
205;E3;50;0,442;0,442;0,453;0,451
205;E3;60;0,509;0,504;0,505;0,508
205;E3;70;0,493;0,484;0,483;0,486
205;E3;80;0,578;0,573;0,58;0,579
205;E3;90;0,635;0,629;0,636;0,637
205;E3;100;0,707;0,705;0,715;0,715
205;E4;10;0,437;0,44;0,455;0,456
205;E4;20;0,442;0,437;0,457;0,459
205;E4;30;0,458;0,461;0,478;0,476
205;E4;40;0,437;0,44;0,465;0,46
205;E4;50;0,459;0,467;0,485;0,485
205;E4;60;0,482;0,487;0,5;0,506
205;E4;70;0,5;0,507;0,517;0,523
205;E4;80;0,528;0,535;0,551;0,549
205;E4;90;0,587;0,588;0,61;0,608
205;E4;100;0,606;0,61;0,627;0,628
205;E5;10;0,359;0,341;0,33;0,33
205;E5;20;0,546;0,51;0,488;0,491
205;E5;30;0,53;0,555;0,542;0,541
205;E5;40;0,679;0,669;0,652;0,659
205;E5;50;0,694;0,68;0,68;0,681
205;E5;60;0,689;0,677;0,674;0,675
205;E5;70;0,736;0,724;0,729;0,733
205;E5;80;0,716;0,704;0,706;0,704
205;E5;90;0,663;0,652;0,664;0,661
205;E5;100;0,686;0,669;0,672;0,669
215;E1;10;0,398;0,4;0,402;0,402
215;E1;20;0,521;0,515;0,519;0,517
215;E1;30;0,653;0,658;0,655;0,656
215;E1;40;0,794;0,793;0,79;0,793
215;E1;50;0,9;0,901;0,904;0,905
215;E1;60;1,041;1,039;1,041;1,042
215;E1;70;1,086;1,085;1,086;1,09
215;E1;80;1,188;1,185;1,19;1,193
215;E1;90;1,232;1,233;1,238;1,238
215;E1;100;1,25;1,252;1,254;1,259
215;E2;10;0,791;0,774;0,773;0,78
215;E2;20;0,94;0,928;0,932;0,937
215;E2;30;1,227;1,221;1,22;1,227
215;E2;40;1,401;1,388;1,392;1,398
215;E2;50;2,002;1,993;1,992;1,999
215;E2;60;2,152;2,163;2,154;2,16
215;E2;70;2,26;2,262;2,247;2,248
215;E2;80;2,32;2,348;2,317;2,307
215;E2;90;2,289;2,331;2,293;2,3
215;E2;100;2,358;2,383;2,368;2,367
215;E3;10;0,209;0,212;0,214;0,213
215;E3;20;0,264;0,261;0,266;0,257
215;E3;30;0,311;0,316;0,314;0,309
215;E3;40;0,359;0,36;0,358;0,356
215;E3;50;0,448;0,45;0,454;0,447
215;E3;60;0,508;0,508;0,51;0,508
215;E3;70;0,485;0,489;0,489;0,488
215;E3;80;0,579;0,581;0,582;0,576
215;E3;90;0,635;0,638;0,639;0,636
215;E3;100;0,714;0,717;0,716;0,714
215;E4;10;0,461;0,477;0,48;0,468
215;E4;20;0,47;0,479;0,482;0,468
215;E4;30;0,48;0,497;0,494;0,483
215;E4;40;0,465;0,472;0,471;0,463
215;E4;50;0,487;0,498;0,502;0,489
215;E4;60;0,508;0,52;0,52;0,509
215;E4;70;0,525;0,538;0,537;0,525
215;E4;80;0,552;0,562;0,563;0,549
215;E4;90;0,612;0,625;0,623;0,611
215;E4;100;0,627;0,644;0,642;0,633
215;E5;10;0,334;0,337;0,339;0,338
215;E5;20;0,508;0,504;0,506;0,502
215;E5;30;0,557;0,558;0,557;0,558
215;E5;40;0,675;0,681;0,689;0,681
215;E5;50;0,699;0,701;0,707;0,707
215;E5;60;0,697;0,698;0,701;0,7
215;E5;70;0,753;0,761;0,763;0,762
215;E5;80;0,729;0,731;0,732;0,731
215;E5;90;0,68;0,686;0,686;0,685
215;E5;100;0,683;0,687;0,684;0,689
225;E1;10;0,414;0,417;0,417;0,423
225;E1;20;0,55;0,551;0,554;0,549
225;E1;30;0,696;0,7;0,706;0,703
225;E1;40;0,861;0,886;0,869;0,857
225;E1;50;0,937;0,936;0,934;0,936
225;E1;60;1,068;1,067;1,063;1,07
225;E1;70;1,12;1,117;1,118;1,121
225;E1;80;1,224;1,219;1,216;1,222
225;E1;90;1,278;1,271;1,272;1,274
225;E1;100;1,295;1,296;1,284;1,288
225;E2;10;0,805;0,818;0,822;0,854
225;E2;20;0,929;0,947;0,961;0,938
225;E2;30;1,3;1,299;1,312;1,325
225;E2;40;1,437;1,434;1,44;1,454
225;E2;50;1,995;1,984;1,967;1,993
225;E2;60;2,147;2,172;2,168;2,171
225;E2;70;2,227;2,269;2,354;2,264
225;E2;80;2,25;2,34;2,434;2,325
225;E2;90;2,232;2,327;2,464;2,296
225;E2;100;2,302;2,401;2,537;2,388
225;E3;10;0,211;0,214;0,21;0,214
225;E3;20;0,274;0,274;0,273;0,27
225;E3;30;0,309;0,312;0,315;0,313
225;E3;40;0,385;0,39;0,375;0,382
225;E3;50;0,454;0,451;0,44;0,443
225;E3;60;0,52;0,52;0,513;0,516
225;E3;70;0,497;0,496;0,493;0,493
225;E3;80;0,587;0,586;0,582;0,582
225;E3;90;0,647;0,642;0,639;0,641
225;E3;100;0,717;0,721;0,706;0,712
225;E4;10;0,475;0,487;0,484;0,476
225;E4;20;0,492;0,498;0,498;0,48
225;E4;30;0,514;0,522;0,523;0,507
225;E4;40;0,504;0,523;0,501;0,498
225;E4;50;0,517;0,522;0,509;0,501
225;E4;60;0,533;0,539;0,527;0,523
225;E4;70;0,552;0,555;0,545;0,541
225;E4;80;0,577;0,578;0,567;0,562
225;E4;90;0,639;0,639;0,627;0,622
225;E4;100;0,651;0,659;0,639;0,637
225;E5;10;0,355;0,364;0,348;0,358
225;E5;20;0,577;0,588;0,578;0,582
225;E5;30;0,618;0,629;0,626;0,63
225;E5;40;0,737;0,754;0,74;0,754
225;E5;50;0,756;0,755;0,753;0,753
225;E5;60;0,738;0,74;0,739;0,741
225;E5;70;0,789;0,786;0,784;0,785
225;E5;80;0,766;0,767;0,767;0,768
225;E5;90;0,731;0,723;0,718;0,721
225;E5;100;0,723;0,73;0,719;0,728
235;E1;10;0,421;0,416;0,421;0,421
235;E1;20;0,55;0,548;0,549;0,546
235;E1;30;0,695;0,689;0,693;0,687
235;E1;40;0,838;0,842;0,833;0,839
235;E1;50;0,932;0,935;0,934;0,939
235;E1;60;1,069;1,071;1,07;1,075
235;E1;70;1,121;1,126;1,131;1,13
235;E1;80;1,223;1,224;1,228;1,229
235;E1;90;1,279;1,283;1,284;1,284
235;E1;100;1,29;1,293;1,295;1,299
235;E2;10;0,841;0,837;0,84;0,829
235;E2;20;1,013;1,003;1,015;1,007
235;E2;30;1,327;1,324;1,329;1,33
235;E2;40;1,435;1,442;1,43;1,442
235;E2;50;1,965;1,967;1,962;1,972
235;E2;60;2,18;2,177;2,175;2,173
235;E2;70;2,3;2,285;2,31;2,259
235;E2;80;2,381;2,359;2,376;2,345
235;E2;90;2,381;2,362;2,394;2,342
235;E2;100;2,467;2,464;2,476;2,395
235;E3;10;0,214;0,212;0,215;0,215
235;E3;20;0,272;0,272;0,272;0,272
235;E3;30;0,318;0,313;0,315;0,314
235;E3;40;0,383;0,384;0,376;0,379
235;E3;50;0,441;0,444;0,442;0,45
235;E3;60;0,514;0,516;0,515;0,518
235;E3;70;0,491;0,494;0,495;0,494
235;E3;80;0,585;0,584;0,584;0,586
235;E3;90;0,639;0,641;0,638;0,64
235;E3;100;0,706;0,711;0,71;0,714
235;E4;10;0,491;0,493;0,493;0,498
235;E4;20;0,499;0,505;0,502;0,508
235;E4;30;0,524;0,526;0,525;0,531
235;E4;40;0,512;0,515;0,509;0,514
235;E4;50;0,514;0,521;0,517;0,526
235;E4;60;0,535;0,54;0,539;0,544
235;E4;70;0,55;0,556;0,558;0,559
235;E4;80;0,572;0,576;0,576;0,579
235;E4;90;0,631;0,638;0,634;0,64
235;E4;100;0,64;0,649;0,646;0,654
235;E5;10;0,371;0,362;0,373;0,36
235;E5;20;0,605;0,598;0,608;0,589
235;E5;30;0,651;0,64;0,649;0,635
235;E5;40;0,779;0,77;0,785;0,771
235;E5;50;0,762;0,767;0,765;0,773
235;E5;60;0,749;0,754;0,753;0,757
235;E5;70;0,795;0,801;0,803;0,806
235;E5;80;0,771;0,773;0,775;0,781
235;E5;90;0,727;0,733;0,733;0,742
235;E5;100;0,725;0,732;0,73;0,74
245;E1;10;0,441;0,424;0,428;0,428
245;E1;20;0,583;0,555;0,558;0,558
245;E1;30;0,718;0,699;0,696;0,702
245;E1;40;0,864;0,85;0,853;0,853
245;E1;50;0,963;0,949;0,953;0,955
245;E1;60;1,094;1,088;1,089;1,088
245;E1;70;1,153;1,142;1,144;1,143
245;E1;80;1,261;1,246;1,247;1,247
245;E1;90;1,317;1,303;1,306;1,303
245;E1;100;1,327;1,321;1,318;1,32
245;E2;10;0,859;0,862;0,862;0,856
245;E2;20;1,058;1,031;1,032;1,033
245;E2;30;1,336;1,344;1,348;1,344
245;E2;40;1,451;1,458;1,47;1,459
245;E2;50;1,949;1,964;1,974;1,977
245;E2;60;2,157;2,192;2,184;2,181
245;E2;70;2,353;2,346;2,31;2,265
245;E2;80;2,456;2,426;2,357;2,355
245;E2;90;2,497;2,426;2,382;2,329
245;E2;100;2,552;2,512;2,468;2,42
245;E3;10;0,227;0,207;0,212;0,214
245;E3;20;0,289;0,271;0,275;0,274
245;E3;30;0,331;0,316;0,314;0,317
245;E3;40;0,377;0,37;0,373;0,383
245;E3;50;0,448;0,436;0,441;0,446
245;E3;60;0,518;0,511;0,511;0,512
245;E3;70;0,496;0,49;0,489;0,491
245;E3;80;0,592;0,581;0,583;0,584
245;E3;90;0,644;0,637;0,638;0,64
245;E3;100;0,713;0,707;0,709;0,714
245;E4;10;0,488;0,481;0,487;0,49
245;E4;20;0,505;0,496;0,503;0,507
245;E4;30;0,522;0,52;0,521;0,529
245;E4;40;0,496;0,495;0,499;0,515
245;E4;50;0,506;0,505;0,511;0,522
245;E4;60;0,525;0,526;0,529;0,539
245;E4;70;0,541;0,54;0,545;0,555
245;E4;80;0,568;0,562;0,566;0,575
245;E4;90;0,622;0,623;0,624;0,634
245;E4;100;0,64;0,635;0,637;0,651
245;E5;10;0,391;0,358;0,354;0,372
245;E5;20;0,647;0,606;0,597;0,619
245;E5;30;0,685;0,651;0,639;0,658
245;E5;40;0,815;0,78;0,781;0,803
245;E5;50;0,817;0,791;0,794;0,798
245;E5;60;0,797;0,777;0,774;0,778
245;E5;70;0,84;0,826;0,824;0,829
245;E5;80;0,833;0,807;0,806;0,808
245;E5;90;0,776;0,758;0,756;0,758
245;E5;100;0,786;0,763;0,76;0,765
